uuid,manufacturer_material_uuid,vendor_uuid,rate,rate_before_tax,tax_amount,tax_percent,currency,updated_at
86573603-0dd1-4f17-beb4-c8651af3cd15,bbede21e-b51d-45fe-947c-799c575e9ac7,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
10758514-8ca0-43bb-a995-39e776dfb8ab,d83b349b-9b64-4594-9bd7-de79a4ff4eef,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
a5c4a0b1-77ca-4404-a9c4-af36af4e208c,d83b349b-9b64-4594-9bd7-de79a4ff4eef,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
344194f0-907b-45e0-ba3f-210917dcbc42,d83b349b-9b64-4594-9bd7-de79a4ff4eef,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
086cc458-3442-4b3a-a09b-3b94149affc3,d83b349b-9b64-4594-9bd7-de79a4ff4eef,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
eede383d-25de-4dfc-891c-3d5b23734e02,d83b349b-9b64-4594-9bd7-de79a4ff4eef,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
3faccac6-bea3-48a7-a6e7-2f89c3315096,d83b349b-9b64-4594-9bd7-de79a4ff4eef,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
2bbff640-b963-4e9b-ba70-baddc51d14be,d83b349b-9b64-4594-9bd7-de79a4ff4eef,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
a2079e76-71fd-4da9-a023-cea8052024c0,d83b349b-9b64-4594-9bd7-de79a4ff4eef,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
669b0d3e-00ba-48fa-8048-b706d20bae90,d83b349b-9b64-4594-9bd7-de79a4ff4eef,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
57c45d79-3b02-490a-a5c2-662d1a59dfe8,d83b349b-9b64-4594-9bd7-de79a4ff4eef,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
da86e4a4-1e34-4720-a5e7-75069103f61b,d83b349b-9b64-4594-9bd7-de79a4ff4eef,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
80ba4128-5256-49a8-b3be-11223ef5d506,d83b349b-9b64-4594-9bd7-de79a4ff4eef,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
01b0c424-65b0-4dfa-818c-19691eb771dd,d83b349b-9b64-4594-9bd7-de79a4ff4eef,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
6ae5963b-6f32-452b-b6f5-3bca260fbe32,d83b349b-9b64-4594-9bd7-de79a4ff4eef,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
c95b677e-a195-483e-a789-12385471a0a0,d83b349b-9b64-4594-9bd7-de79a4ff4eef,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
e7af27c9-d686-4ea5-992c-afa3d7a5e68d,6c5cdbf6-f191-48b9-bf1e-9969d7437bb8,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
7d4a6809-1d59-45a5-a763-ac2950b9e966,6c5cdbf6-f191-48b9-bf1e-9969d7437bb8,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
4a0aab11-ee5c-4b20-ae60-57e0ad5f84ee,6c5cdbf6-f191-48b9-bf1e-9969d7437bb8,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
4d00ed22-a727-4bb0-b661-5d7825efa46c,6c5cdbf6-f191-48b9-bf1e-9969d7437bb8,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
3e0bf6b5-a9ab-491d-a809-3073c2ef9b84,6c5cdbf6-f191-48b9-bf1e-9969d7437bb8,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
7a5b3e24-6d80-4c75-94c7-a93f053824e7,6c5cdbf6-f191-48b9-bf1e-9969d7437bb8,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
254a5d9d-0b47-4063-8602-bbf802158d7f,6c5cdbf6-f191-48b9-bf1e-9969d7437bb8,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
44f67871-ac30-44d5-b530-a0b4c64a4957,6c5cdbf6-f191-48b9-bf1e-9969d7437bb8,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
c853b56b-d32d-4484-91f8-259744bae6d3,6c5cdbf6-f191-48b9-bf1e-9969d7437bb8,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
3218a050-1db1-4f8b-85d9-3700067ceea1,6c5cdbf6-f191-48b9-bf1e-9969d7437bb8,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
6a02d38f-e65d-4154-ba21-082eac0e5dbd,6c5cdbf6-f191-48b9-bf1e-9969d7437bb8,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
04b62a08-36e4-4c0c-bfb6-463c8e89e159,6c5cdbf6-f191-48b9-bf1e-9969d7437bb8,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
4252ba07-696f-4d2f-8394-a2542b8ddedd,6c5cdbf6-f191-48b9-bf1e-9969d7437bb8,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
8fa47faf-00df-4170-b359-727d111b0ebb,6c5cdbf6-f191-48b9-bf1e-9969d7437bb8,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
39ee0b44-1723-4ecf-b033-bab0d30763ad,6c5cdbf6-f191-48b9-bf1e-9969d7437bb8,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
3d85b253-cc58-4310-b49e-4c04ae27eb9e,3495ea34-6ec2-4b90-9587-727dcde8a21a,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
c3ceeeed-26a6-482d-bbdf-c25931a3308a,3495ea34-6ec2-4b90-9587-727dcde8a21a,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
aa7f4ace-e2e6-4088-abf6-fcb897020059,3495ea34-6ec2-4b90-9587-727dcde8a21a,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
3bea914e-9013-42be-ae8f-c878739cb271,3495ea34-6ec2-4b90-9587-727dcde8a21a,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
291ff8d8-1e59-4dbf-8e33-871b85f1e97b,3495ea34-6ec2-4b90-9587-727dcde8a21a,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
d21bc4f4-7adb-4eed-a83e-52e072128b46,3495ea34-6ec2-4b90-9587-727dcde8a21a,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
3ababaef-2108-4b4f-b7c2-fc8ff22a12fb,3495ea34-6ec2-4b90-9587-727dcde8a21a,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
a82eec8b-cd22-46ac-adba-34a7837150a5,3495ea34-6ec2-4b90-9587-727dcde8a21a,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
b2f7c398-e24e-4285-b41e-7a641d1fa6ad,3495ea34-6ec2-4b90-9587-727dcde8a21a,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
0e28191f-8e4e-4bfe-ab4a-3bc3eed335b9,3495ea34-6ec2-4b90-9587-727dcde8a21a,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
2665aa61-6638-451c-a4a5-9575e32af8a6,3495ea34-6ec2-4b90-9587-727dcde8a21a,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
bb908dd0-f08e-4637-91a3-0cd9bb8c504d,3495ea34-6ec2-4b90-9587-727dcde8a21a,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
e57fea24-f04e-4c07-8d64-32eec878e8dc,3495ea34-6ec2-4b90-9587-727dcde8a21a,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
b25965b0-cb55-49e2-bf0c-e7e07a39e5c2,3495ea34-6ec2-4b90-9587-727dcde8a21a,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
34f6b9b1-3461-417a-af88-0d7794f8ac92,3495ea34-6ec2-4b90-9587-727dcde8a21a,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
ce4f869b-7541-48eb-8a80-287516049146,b896d267-cdbb-4ba0-980f-80ab34a4cc16,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
1935b8bc-bf3a-4e17-b9aa-8af03e422968,b896d267-cdbb-4ba0-980f-80ab34a4cc16,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
a70c24b1-3c12-4410-960e-0c7824ebd8f1,b896d267-cdbb-4ba0-980f-80ab34a4cc16,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
cf6f2631-9542-4440-ac99-c828f8292398,b896d267-cdbb-4ba0-980f-80ab34a4cc16,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
04b546f0-f18b-4a25-aab8-76ce07f65dc5,b896d267-cdbb-4ba0-980f-80ab34a4cc16,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
041fcdea-ebbc-42a7-8a09-0c686dd9f8e8,b896d267-cdbb-4ba0-980f-80ab34a4cc16,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
4f332a33-d7cb-452d-a0ec-121773b845e1,b896d267-cdbb-4ba0-980f-80ab34a4cc16,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
52f1737c-fd32-4218-97f4-de680ca9f294,b896d267-cdbb-4ba0-980f-80ab34a4cc16,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
8903c30c-f743-4190-bd58-1ec0db3928e8,b896d267-cdbb-4ba0-980f-80ab34a4cc16,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
3059072c-8e48-40c5-b73c-2c1db3ff61d8,b896d267-cdbb-4ba0-980f-80ab34a4cc16,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
f3c2fae7-fa7d-4661-a1ea-d0a308860331,b896d267-cdbb-4ba0-980f-80ab34a4cc16,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
fbdef832-22c8-420c-be99-72d24231d367,b896d267-cdbb-4ba0-980f-80ab34a4cc16,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
b9b9d90d-19d5-465f-89f4-15c177c5a66b,b896d267-cdbb-4ba0-980f-80ab34a4cc16,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
5d9076ac-7445-4e56-bdcf-d51d04301c16,b896d267-cdbb-4ba0-980f-80ab34a4cc16,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
30754529-95b1-4307-9a24-af9f9f164ea3,b896d267-cdbb-4ba0-980f-80ab34a4cc16,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
38872f91-0748-40e2-9eee-f786855754df,30b6b78f-a38c-4bcf-98cd-f1ac90582eeb,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
02f12371-3673-4343-9d92-305cd77ce548,30b6b78f-a38c-4bcf-98cd-f1ac90582eeb,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
b8af34b5-6caa-4437-9580-2f9ff56d876f,30b6b78f-a38c-4bcf-98cd-f1ac90582eeb,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
683bce8a-cbe8-4cb4-b2ad-164db0674d21,30b6b78f-a38c-4bcf-98cd-f1ac90582eeb,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
8a695855-5301-4067-8d94-4e309f5f90fb,30b6b78f-a38c-4bcf-98cd-f1ac90582eeb,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
ed595ad1-1e13-4512-8658-2a9fed5d2061,30b6b78f-a38c-4bcf-98cd-f1ac90582eeb,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
5f863d27-58ed-4a21-817a-0bbeda66d225,30b6b78f-a38c-4bcf-98cd-f1ac90582eeb,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
03ae2cff-5c84-4c00-8de8-46cd1a6182dc,30b6b78f-a38c-4bcf-98cd-f1ac90582eeb,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
ae68bde1-08b3-4582-bfc6-8ef86da705c3,30b6b78f-a38c-4bcf-98cd-f1ac90582eeb,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
633f9489-85ce-4629-9867-64f7fe7003ca,30b6b78f-a38c-4bcf-98cd-f1ac90582eeb,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
baa8ccb6-b3dc-4a05-88a7-991e3bc4bc38,30b6b78f-a38c-4bcf-98cd-f1ac90582eeb,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
be145228-92e8-4654-8ab9-39306d4185f0,30b6b78f-a38c-4bcf-98cd-f1ac90582eeb,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
9f685167-cdf8-4d93-ad4f-35a61b8359b9,30b6b78f-a38c-4bcf-98cd-f1ac90582eeb,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
4a8b4308-a84e-4d45-9d4d-21c95d64504c,30b6b78f-a38c-4bcf-98cd-f1ac90582eeb,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
22c85a94-4fd1-4750-9882-2756587230aa,30b6b78f-a38c-4bcf-98cd-f1ac90582eeb,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
1cda64e2-2f11-47c6-9f59-1f71333b4db6,21f91a53-fdcb-458d-9999-a70de3f7adde,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
799bd83a-69c4-4f46-b017-b42c4ea2c003,21f91a53-fdcb-458d-9999-a70de3f7adde,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
c0ce2e7b-4749-43e9-bc73-22330e1b37d0,21f91a53-fdcb-458d-9999-a70de3f7adde,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
f12d9354-3943-49ba-9cf0-501cc4a6a9d1,21f91a53-fdcb-458d-9999-a70de3f7adde,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
32a3b9b3-d4bc-4729-9af9-ca7bc912ba67,21f91a53-fdcb-458d-9999-a70de3f7adde,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
63898306-59c4-48ff-a373-0704ad4a5eb9,21f91a53-fdcb-458d-9999-a70de3f7adde,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
059b697e-01b1-4673-b7b6-866d38491e15,21f91a53-fdcb-458d-9999-a70de3f7adde,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
bbd58ecb-e3e4-4545-88be-599e79edae45,21f91a53-fdcb-458d-9999-a70de3f7adde,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
8f687892-8262-4689-ad3c-cb0082c9d548,21f91a53-fdcb-458d-9999-a70de3f7adde,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
1c7bc8b6-8afb-42a1-af47-8a766a368b9a,21f91a53-fdcb-458d-9999-a70de3f7adde,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
935e88d9-adf2-48c1-88b9-7f0988a172b2,21f91a53-fdcb-458d-9999-a70de3f7adde,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
8e63c4e9-8498-4003-a514-af5081097185,21f91a53-fdcb-458d-9999-a70de3f7adde,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
bedbaa6e-e64d-4dc8-bbd9-53a36597a88e,21f91a53-fdcb-458d-9999-a70de3f7adde,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
87c98444-96b6-42a6-9d6d-1fdcc84d9587,21f91a53-fdcb-458d-9999-a70de3f7adde,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
ffb9c78e-6f27-40f2-b61a-59c3475775f3,21f91a53-fdcb-458d-9999-a70de3f7adde,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
9175e024-c30a-40ea-b19d-d61b0d797ae9,831a869f-5a2c-45a2-9d3f-c662baac334b,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
a550a4c3-01b0-4f50-8d39-552849623003,831a869f-5a2c-45a2-9d3f-c662baac334b,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
44636d93-6b1a-4c15-abf6-f29268c920d9,831a869f-5a2c-45a2-9d3f-c662baac334b,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
aff848be-409e-4d88-9581-25143a924ec4,831a869f-5a2c-45a2-9d3f-c662baac334b,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
0696ea98-f04f-46eb-a129-d7ae33ac33ce,831a869f-5a2c-45a2-9d3f-c662baac334b,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
596c9167-dfd9-4399-83fe-b3a4e2f0b47d,831a869f-5a2c-45a2-9d3f-c662baac334b,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
6de042aa-b496-4544-a8f3-b61662137b34,831a869f-5a2c-45a2-9d3f-c662baac334b,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
81e5ea99-bfca-4163-8eba-c2ec34921731,831a869f-5a2c-45a2-9d3f-c662baac334b,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
701dd96c-013c-4eb5-a7f9-74a7ed63561a,831a869f-5a2c-45a2-9d3f-c662baac334b,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
f8f6506f-1cea-4d2e-925c-0bc6614b0d19,831a869f-5a2c-45a2-9d3f-c662baac334b,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
69313b11-7865-4ce0-8779-cec142187de6,831a869f-5a2c-45a2-9d3f-c662baac334b,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
c7e23913-9ad8-4c6c-a67c-7cb73a746821,831a869f-5a2c-45a2-9d3f-c662baac334b,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
f774bd76-dcb9-4fbb-88d5-d9e2d54860d2,831a869f-5a2c-45a2-9d3f-c662baac334b,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
678fe740-5d59-4bf5-8762-ae787fc84a32,831a869f-5a2c-45a2-9d3f-c662baac334b,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
8ac23174-a2e7-46c4-8866-8b9be82abcac,831a869f-5a2c-45a2-9d3f-c662baac334b,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
5b062f8c-5c6b-4846-9b91-5bba7b4a9276,f06699f3-ddaa-4d87-9eea-675928786d11,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
8ac7c30d-e817-4c99-a21e-d00482a0b337,f06699f3-ddaa-4d87-9eea-675928786d11,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
04b23780-a2bf-45d7-924b-24fbf4b0dbf9,f06699f3-ddaa-4d87-9eea-675928786d11,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
77292db0-a773-4cc5-8a9a-625a568f9da7,f06699f3-ddaa-4d87-9eea-675928786d11,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
0518552e-471b-4825-9eb8-092bab64c2a7,f06699f3-ddaa-4d87-9eea-675928786d11,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
bab7970a-d4ae-4e51-a566-d3b90fd34c7d,f06699f3-ddaa-4d87-9eea-675928786d11,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
